collegeid,college name,course,merit number,seat type,percentile
101219110,"Government College of Engineering,Yavatmal",Civil Engineering,56874.0,TFWS,67.447284
101224510,"Government College of Engineering,Yavatmal",Computer Engineering,29891.0,GNT1H,83.8902317
101224510,"Government College of Engineering,Yavatmal",Computer Engineering,29197.0,GNT2H,84.1949276
101224510,"Government College of Engineering,Yavatmal",Computer Engineering,32709.0,GNT3H,82.3877908
101224510,"Government College of Engineering,Yavatmal",Computer Engineering,26900.0,GOBCH,85.606492
101224510,"Government College of Engineering,Yavatmal",Computer Engineering,24879.0,GOPENH,86.5576404
101224510,"Government College of Engineering,Yavatmal",Computer Engineering,32136.0,GSCH,82.59776
101224510,"Government College of Engineering,Yavatmal",Computer Engineering,79961.0,GSTH,50.5614783
101224510,"Government College of Engineering,Yavatmal",Computer Engineering,25236.0,GVJH,86.402198
101224510,"Government College of Engineering,Yavatmal",Computer Engineering,22081.0,LOBCH,88.0916175
101224510,"Government College of Engineering,Yavatmal",Computer Engineering,19777.0,LOPENH,89.3887863
101224510,"Government College of Engineering,Yavatmal",Computer Engineering,40577.0,LSCH,77.8495773
101224510,"Government College of Engineering,Yavatmal",Computer Engineering,47880.0,LSTH,72.9031949
101224510,"Government College of Engineering,Yavatmal",Computer Engineering,118588.0,PWDOPENH,7.0709457
101224510,"Government College of Engineering,Yavatmal",Computer Engineering,28088.0,GNT2O,84.8888044
101224510,"Government College of Engineering,Yavatmal",Computer Engineering,17108.0,GOBCO,90.8078665
101224510,"Government College of Engineering,Yavatmal",Computer Engineering,16974.0,GOPENO,90.8511759
101224510,"Government College of Engineering,Yavatmal",Computer Engineering,20041.0,GSCO,89.2369593
101224510,"Government College of Engineering,Yavatmal",Computer Engineering,68909.0,GSTO,59.0639291
101224510,"Government College of Engineering,Yavatmal",Computer Engineering,17475.0,GVJO,90.5561883
101224510,"Government College of Engineering,Yavatmal",Computer Engineering,18498.0,LOBCO,90.0081429
101224510,"Government College of Engineering,Yavatmal",Computer Engineering,12513.0,LOPENO,93.1886737
101224510,"Government College of Engineering,Yavatmal",Computer Engineering,21545.0,LSCO,88.4671878
101224510,"Government College of Engineering,Yavatmal",Computer Engineering,48009.0,DEFOPENS,72.9031949
101224510,"Government College of Engineering,Yavatmal",Computer Engineering,74646.0,DEFROBCS,54.1664697
101224510,"Government College of Engineering,Yavatmal",Computer Engineering,24163.0,EWS,87.0240046
101224510,"Government College of Engineering,Yavatmal",Computer Engineering,10149.0,TFWS,94.4876909
101229310,"Government College of Engineering,Yavatmal",Electrical Engineering,84691.0,GNT1H,45.9187639
101229310,"Government College of Engineering,Yavatmal",Electrical Engineering,64003.0,GNT2H,62.3799839
101229310,"Government College of Engineering,Yavatmal",Electrical Engineering,72385.0,GNT3H,56.3628587
101229310,"Government College of Engineering,Yavatmal",Electrical Engineering,66703.0,GOBCH,60.6284658
101229310,"Government College of Engineering,Yavatmal",Electrical Engineering,59291.0,GOPENH,65.7244332
101229310,"Government College of Engineering,Yavatmal",Electrical Engineering,89956.0,GSCH,41.4815869
101229310,"Government College of Engineering,Yavatmal",Electrical Engineering,95997.0,GSTH,35.3945703
101229310,"Government College of Engineering,Yavatmal",Electrical Engineering,67364.0,GVJH,60.0860804
101229310,"Government College of Engineering,Yavatmal",Electrical Engineering,55708.0,LOBCH,68.2985361
101229310,"Government College of Engineering,Yavatmal",Electrical Engineering,50247.0,LOPENH,71.6451268
101229310,"Government College of Engineering,Yavatmal",Electrical Engineering,87804.0,LSCH,42.8034319
101229310,"Government College of Engineering,Yavatmal",Electrical Engineering,114955.0,GSTH,12.4299468
101229310,"Government College of Engineering,Yavatmal",Electrical Engineering,75707.0,GNT2O,53.8866742
101229310,"Government College of Engineering,Yavatmal",Electrical Engineering,87356.0,GNT3O,43.3051128
101229310,"Government College of Engineering,Yavatmal",Electrical Engineering,51215.0,GOBCO,71.1253958
101229310,"Government College of Engineering,Yavatmal",Electrical Engineering,44899.0,GOPENO,75.182198
101229310,"Government College of Engineering,Yavatmal",Electrical Engineering,51672.0,GSCO,70.9370842
101229310,"Government College of Engineering,Yavatmal",Electrical Engineering,105465.0,GSTO,24.8766135
101229310,"Government College of Engineering,Yavatmal",Electrical Engineering,71131.0,GVJO,57.0638559
101229310,"Government College of Engineering,Yavatmal",Electrical Engineering,42271.0,LOBCO,76.6964455
101229310,"Government College of Engineering,Yavatmal",Electrical Engineering,41803.0,LOPENO,77.0311313
101229310,"Government College of Engineering,Yavatmal",Electrical Engineering,48397.0,LSCO,72.8897104
101229310,"Government College of Engineering,Yavatmal",Electrical Engineering,117538.0,DEFOPENS,8.6023034
101229310,"Government College of Engineering,Yavatmal",Electrical Engineering,71061.0,EWS,57.2112851
101229310,"Government College of Engineering,Yavatmal",Electrical Engineering,44044.0,TFWS,75.6049358
101237210,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,51553.0,GNT1H,70.9370842
101237210,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,50917.0,GNT2H,71.2367422
101237210,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,68536.0,GNT3H,59.4192464
101237210,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,47845.0,GOBCH,73.2440997
101237210,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,41714.0,GOPENH,77.0666918
101237210,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,63707.0,GSCH,62.3954246
101237210,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,66207.0,GVJH,60.7344231
101237210,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,41348.0,LOBCH,77.0895594
101237210,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,39093.0,LOPENH,78.482599
101237210,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,53982.0,LSCH,69.3871747
101237210,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,93826.0,GSTH,36.7166438
101237210,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,78475.0,GNT1O,51.2359011
101237210,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,44313.0,GNT2O,75.5619344
101237210,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,33370.0,GOBCO,81.8334533
101237210,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,32850.0,GOPENO,82.3797757
101237210,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,39550.0,GSCO,78.3496848
101237210,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,82212.0,GSTO,48.2193247
101237210,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,62004.0,GVJO,64.0075195
101237210,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,28138.0,LOBCO,84.8685155
101237210,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,25216.0,LOPENO,86.402198
101237210,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,36376.0,LSCO,80.2788844
